order_id,product_id,product_name,division,region,current_production_site,proposed_production_site,current_distance_km,proposed_distance_km,distance_change_km,distance_change_pct,current_lt_pred,proposed_lt_pred,lt_change_days,S_distance,S_cost,S_leadtime,S_utilization,S_risk,composite_score,confidence,recommendation,risk_level,efficiency_class,risk_flags
US-2024-111745-CHO-NUT-13000,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,Pacific,Lot's O' Nuts,Wicked Choccy's,3939.3,3450.5,-488.8,12.41,1536.412,1536.391,-0.021,0.1241,-0.0001,0.0,0.5927,1.0,0.2089,0.8811,MODERATE RECOMMEND,Low,LOW,
US-2024-102925-CHO-FUD-51000,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,Atlantic,Lot's O' Nuts,Lot's O' Nuts,703.1,703.1,0.0,0.0,1535.243,1535.243,0.0,0.0,0.7962,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2024-114258-CHO-MIL-31000,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,Interior,Wicked Choccy's,Wicked Choccy's,1116.6,1116.6,0.0,0.0,1596.781,1596.781,0.0,0.0,0.6763,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2024-107174-CHO-TRI-54000,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,Pacific,Wicked Choccy's,Lot's O' Nuts,2428.5,614.5,-1814.0,74.7,1421.337,1424.717,3.38,0.747,0.8219,-0.0024,0.4416,1.0,0.6367,0.8811,STRONG RECOMMEND,Low,HIGH,
US-2024-154109-CHO-MIL-31000,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,Atlantic,Wicked Choccy's,Wicked Choccy's,1666.6,1666.6,0.0,0.0,1510.896,1510.896,0.0,0.0,0.5169,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2024-100013-CHO-SCR-58000,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,Pacific,Lot's O' Nuts,Wicked Choccy's,3939.3,3450.5,-488.8,12.41,1586.687,1565.846,-20.841,0.1241,-0.0001,0.0131,0.5927,1.0,0.2108,0.8811,MODERATE RECOMMEND,Low,LOW,
US-2024-119319-CHO-MIL-31000,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,Interior,Wicked Choccy's,Wicked Choccy's,1116.6,1116.6,0.0,0.0,1588.041,1588.041,0.0,0.0,0.6763,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2024-167941-CHO-MIL-31000,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,Gulf,Wicked Choccy's,Wicked Choccy's,567.8,567.8,0.0,0.0,1486.074,1486.074,0.0,0.0,0.8354,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2024-107174-CHO-FUD-51000,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,Pacific,Lot's O' Nuts,Wicked Choccy's,3939.3,3450.5,-488.8,12.41,1586.431,1581.574,-4.857,0.1241,-0.0001,0.0031,0.5927,1.0,0.2093,0.8811,MODERATE RECOMMEND,Low,LOW,
US-2024-167941-CHO-NUT-13000,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,Gulf,Lot's O' Nuts,Wicked Choccy's,1817.6,201.3,-1616.3,88.93,1520.472,1527.592,7.12,0.8893,0.9417,-0.0047,0.5927,1.0,0.7497,0.8811,STRONG RECOMMEND,Low,HIGH,
US-2024-100013-CHO-SCR-58000,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,Pacific,Lot's O' Nuts,Wicked Choccy's,3939.3,3450.5,-488.8,12.41,1612.833,1581.397,-31.436,0.1241,-0.0001,0.0195,0.5927,1.0,0.2118,0.8811,MODERATE RECOMMEND,Low,LOW,
US-2024-125290-CHO-MIL-31000,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,Interior,Wicked Choccy's,Wicked Choccy's,1116.6,1116.6,0.0,0.0,1524.576,1524.576,0.0,0.0,0.6763,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2024-106691-CHO-MIL-31000,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,Interior,Wicked Choccy's,Wicked Choccy's,1116.6,1116.6,0.0,0.0,1578.529,1578.529,0.0,0.0,0.6763,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2024-167941-CHO-NUT-13000,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,Gulf,Lot's O' Nuts,Wicked Choccy's,1817.6,201.3,-1616.3,88.93,1493.024,1462.718,-30.306,0.8893,0.9417,0.0203,0.5927,1.0,0.7534,0.8811,STRONG RECOMMEND,Low,HIGH,
US-2024-109484-CHO-MIL-31000,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,Pacific,Wicked Choccy's,Lot's O' Nuts,2428.5,614.5,-1814.0,74.7,1435.473,1499.659,64.187,0.747,0.8219,-0.0447,0.4416,1.0,0.6305,0.8811,STRONG RECOMMEND,Low,HIGH,
US-2024-100013-CHO-SCR-58000,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,Pacific,Lot's O' Nuts,Wicked Choccy's,3939.3,3450.5,-488.8,12.41,1612.833,1581.397,-31.436,0.1241,-0.0001,0.0195,0.5927,1.0,0.2118,0.8811,MODERATE RECOMMEND,Low,LOW,
US-2024-153948-OTH-GUM-21000,OTH-GUM-21000,Wonka Gum,Other,Pacific,Secret Factory,The Other Factory,2795.2,2582.3,-212.9,7.62,1551.056,1545.264,-5.792,0.0762,0.2515,0.0037,0.9902,0.6,0.2529,0.8811,MODERATE RECOMMEND,Medium,LOW,minority_factory
US-2024-153948-CHO-FUD-51000,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,Pacific,Lot's O' Nuts,Wicked Choccy's,3939.3,3450.5,-488.8,12.41,1460.378,1463.877,3.499,0.1241,-0.0001,-0.0024,0.5927,1.0,0.2085,0.8811,MODERATE RECOMMEND,Low,LOW,
US-2024-154109-CHO-MIL-31000,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,Atlantic,Wicked Choccy's,Wicked Choccy's,1666.6,1666.6,0.0,0.0,1524.377,1524.377,0.0,0.0,0.5169,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2024-153948-CHO-MIL-31000,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,Pacific,Wicked Choccy's,Lot's O' Nuts,2428.5,614.5,-1814.0,74.7,1519.351,1535.897,16.546,0.747,0.8219,-0.0109,0.4416,1.0,0.6355,0.8811,STRONG RECOMMEND,Low,HIGH,
US-2024-167941-CHO-NUT-13000,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,Gulf,Lot's O' Nuts,Wicked Choccy's,1817.6,201.3,-1616.3,88.93,1499.57,1510.169,10.6,0.8893,0.9417,-0.0071,0.5927,1.0,0.7493,0.8811,STRONG RECOMMEND,Low,HIGH,
US-2024-153948-OTH-KAZ-38000,OTH-KAZ-38000,Kazookles,Other,Pacific,The Other Factory,The Other Factory,1139.7,1139.7,0.0,0.0,1511.393,1511.393,0.0,0.0,0.6697,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2024-125290-CHO-FUD-51000,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,Interior,Lot's O' Nuts,Wicked Choccy's,2068.1,1385.4,-682.7,33.01,1436.69,1500.511,63.821,0.3301,0.5984,-0.0444,0.5927,1.0,0.4343,0.8811,STRONG RECOMMEND,Low,MODERATE,
US-2024-144596-CHO-SCR-58000,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,Atlantic,Lot's O' Nuts,Lot's O' Nuts,703.1,703.1,0.0,0.0,1531.249,1531.249,0.0,0.0,0.7962,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2024-154816-CHO-TRI-54000,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,Gulf,Wicked Choccy's,Wicked Choccy's,567.8,567.8,0.0,0.0,1567.323,1567.323,0.0,0.0,0.8354,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2024-150504-CHO-FUD-51000,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,Interior,Lot's O' Nuts,Wicked Choccy's,2068.1,1385.4,-682.7,33.01,1543.267,1544.598,1.331,0.3301,0.5984,-0.0009,0.5927,1.0,0.4408,0.8811,STRONG RECOMMEND,Low,MODERATE,
US-2024-167941-CHO-TRI-54000,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,Gulf,Wicked Choccy's,Wicked Choccy's,567.8,567.8,0.0,0.0,1591.569,1591.569,0.0,0.0,0.8354,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2024-107720-SUG-LAF-25000,SUG-LAF-25000,Laffy Taffy,Sugar,Atlantic,Sugar Shack,Secret Factory,3559.9,1388.3,-2171.6,61.0,1417.779,1466.232,48.453,0.61,0.5976,-0.0342,0.9787,0.6,0.5462,0.8811,STRONG RECOMMEND,Medium,HIGH,minority_factory
US-2024-107174-CHO-MIL-31000,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,Pacific,Wicked Choccy's,Lot's O' Nuts,2428.5,614.5,-1814.0,74.7,1483.655,1495.89,12.234,0.747,0.8219,-0.0082,0.4416,1.0,0.6359,0.8811,STRONG RECOMMEND,Low,HIGH,
US-2024-153948-CHO-NUT-13000,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,Pacific,Lot's O' Nuts,Wicked Choccy's,3939.3,3450.5,-488.8,12.41,1432.178,1429.211,-2.967,0.1241,-0.0001,0.0021,0.5927,1.0,0.2092,0.8811,MODERATE RECOMMEND,Low,LOW,
US-2024-113460-CHO-NUT-13000,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,Atlantic,Lot's O' Nuts,Lot's O' Nuts,703.1,703.1,0.0,0.0,1445.392,1445.392,0.0,0.0,0.7962,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2024-149888-CHO-SCR-58000,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,Atlantic,Lot's O' Nuts,Lot's O' Nuts,703.1,703.1,0.0,0.0,1345.359,1345.359,0.0,0.0,0.7962,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2024-132346-CHO-MIL-31000,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,Atlantic,Wicked Choccy's,Wicked Choccy's,1666.6,1666.6,0.0,0.0,1409.4,1409.4,0.0,0.0,0.5169,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2024-163188-CHO-SCR-58000,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,Interior,Lot's O' Nuts,Wicked Choccy's,2068.1,1385.4,-682.7,33.01,1523.627,1488.132,-35.495,0.3301,0.5984,0.0233,0.5927,1.0,0.4444,0.8811,STRONG RECOMMEND,Low,MODERATE,
US-2024-152737-CHO-NUT-13000,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,Pacific,Lot's O' Nuts,Wicked Choccy's,3939.3,3450.5,-488.8,12.41,1551.261,1531.669,-19.592,0.1241,-0.0001,0.0126,0.5927,1.0,0.2108,0.8811,MODERATE RECOMMEND,Low,LOW,
US-2024-113572-CHO-SCR-58000,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,Atlantic,Lot's O' Nuts,Lot's O' Nuts,703.1,703.1,0.0,0.0,1428.184,1428.184,0.0,0.0,0.7962,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2024-122504-CHO-NUT-13000,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,Pacific,Lot's O' Nuts,Wicked Choccy's,3939.3,3450.5,-488.8,12.41,1462.997,1458.973,-4.024,0.1241,-0.0001,0.0028,0.5927,1.0,0.2093,0.8811,MODERATE RECOMMEND,Low,LOW,
US-2024-152737-CHO-TRI-54000,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,Pacific,Wicked Choccy's,Lot's O' Nuts,2428.5,614.5,-1814.0,74.7,1306.96,1352.703,45.743,0.747,0.8219,-0.035,0.4416,1.0,0.6319,0.8811,STRONG RECOMMEND,Low,HIGH,
US-2024-122504-CHO-FUD-51000,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,Pacific,Lot's O' Nuts,Wicked Choccy's,3939.3,3450.5,-488.8,12.41,1537.224,1519.676,-17.549,0.1241,-0.0001,0.0114,0.5927,1.0,0.2106,0.8811,MODERATE RECOMMEND,Low,LOW,
US-2024-149888-CHO-NUT-13000,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,Atlantic,Lot's O' Nuts,Lot's O' Nuts,703.1,703.1,0.0,0.0,1501.37,1501.37,0.0,0.0,0.7962,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2024-155621-CHO-NUT-13000,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,Atlantic,Lot's O' Nuts,Lot's O' Nuts,703.1,703.1,0.0,0.0,1582.853,1582.853,0.0,0.0,0.7962,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2024-143658-SUG-SWE-91000,SUG-SWE-91000,SweeTARTS,Sugar,Atlantic,Sugar Shack,Secret Factory,3559.9,1388.3,-2171.6,61.0,1521.209,1511.248,-9.961,0.61,0.5976,0.0065,0.9787,0.6,0.5523,0.8811,STRONG RECOMMEND,Medium,HIGH,minority_factory
US-2024-158246-CHO-FUD-51000,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,Pacific,Lot's O' Nuts,Wicked Choccy's,3939.3,3450.5,-488.8,12.41,1619.81,1617.823,-1.987,0.1241,-0.0001,0.0012,0.5927,1.0,0.2091,0.8811,MODERATE RECOMMEND,Low,LOW,
US-2024-119494-CHO-MIL-31000,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,Pacific,Wicked Choccy's,Lot's O' Nuts,2428.5,614.5,-1814.0,74.7,1637.964,1627.763,-10.201,0.747,0.8219,0.0062,0.4416,1.0,0.638,0.8811,STRONG RECOMMEND,Low,HIGH,
US-2024-141852-CHO-NUT-13000,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,Pacific,Lot's O' Nuts,Wicked Choccy's,3939.3,3450.5,-488.8,12.41,1636.614,1635.06,-1.554,0.1241,-0.0001,0.0009,0.5927,1.0,0.209,0.8811,MODERATE RECOMMEND,Low,LOW,
US-2024-161018-CHO-SCR-58000,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,Atlantic,Lot's O' Nuts,Lot's O' Nuts,703.1,703.1,0.0,0.0,1578.218,1578.218,0.0,0.0,0.7962,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2024-152912-CHO-SCR-58000,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,Atlantic,Lot's O' Nuts,Lot's O' Nuts,703.1,703.1,0.0,0.0,1627.478,1627.478,0.0,0.0,0.7962,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2024-159597-CHO-FUD-51000,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,Pacific,Lot's O' Nuts,Wicked Choccy's,3939.3,3450.5,-488.8,12.41,1632.842,1631.625,-1.217,0.1241,-0.0001,0.0007,0.5927,1.0,0.209,0.8811,MODERATE RECOMMEND,Low,LOW,
US-2024-152912-CHO-TRI-54000,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,Atlantic,Wicked Choccy's,Wicked Choccy's,1666.6,1666.6,0.0,0.0,1610.593,1610.593,0.0,0.0,0.5169,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2024-152912-CHO-TRI-54000,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,Atlantic,Wicked Choccy's,Wicked Choccy's,1666.6,1666.6,0.0,0.0,1625.84,1625.84,0.0,0.0,0.5169,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2024-159667-CHO-TRI-54000,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,Gulf,Wicked Choccy's,Wicked Choccy's,567.8,567.8,0.0,0.0,1633.713,1633.713,0.0,0.0,0.8354,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2024-159597-CHO-SCR-58000,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,Pacific,Lot's O' Nuts,Wicked Choccy's,3939.3,3450.5,-488.8,12.41,1635.984,1634.47,-1.514,0.1241,-0.0001,0.0009,0.5927,1.0,0.209,0.8811,MODERATE RECOMMEND,Low,LOW,
US-2024-152912-OTH-GUM-21000,OTH-GUM-21000,Wonka Gum,Other,Atlantic,Secret Factory,Secret Factory,1010.6,1010.6,0.0,0.0,1598.087,1598.087,0.0,0.0,0.7071,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2024-159667-CHO-FUD-51000,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,Gulf,Lot's O' Nuts,Wicked Choccy's,1817.6,201.3,-1616.3,88.93,1631.638,1629.823,-1.815,0.8893,0.9417,0.0011,0.5927,1.0,0.7506,0.8811,STRONG RECOMMEND,Low,HIGH,
US-2024-137624-CHO-MIL-31000,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,Pacific,Wicked Choccy's,Lot's O' Nuts,2428.5,614.5,-1814.0,74.7,1340.988,1384.139,43.151,0.747,0.8219,-0.0322,0.4416,1.0,0.6323,0.8811,STRONG RECOMMEND,Low,HIGH,
US-2024-155425-CHO-TRI-54000,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,Pacific,Wicked Choccy's,Lot's O' Nuts,2428.5,614.5,-1814.0,74.7,1544.03,1524.485,-19.544,0.747,0.8219,0.0127,0.4416,1.0,0.6389,0.8811,STRONG RECOMMEND,Low,HIGH,
US-2024-161739-CHO-FUD-51000,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,Interior,Lot's O' Nuts,Wicked Choccy's,2068.1,1385.4,-682.7,33.01,1512.766,1481.499,-31.267,0.3301,0.5984,0.0207,0.5927,1.0,0.444,0.8811,STRONG RECOMMEND,Low,MODERATE,
US-2024-128447-CHO-TRI-54000,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,Pacific,Wicked Choccy's,Lot's O' Nuts,2428.5,614.5,-1814.0,74.7,1583.561,1494.313,-89.248,0.747,0.8219,0.0564,0.4416,1.0,0.6454,0.8811,STRONG RECOMMEND,Low,HIGH,
US-2024-162096-CHO-FUD-51000,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,Pacific,Lot's O' Nuts,Wicked Choccy's,3939.3,3450.5,-488.8,12.41,1504.31,1496.465,-7.845,0.1241,-0.0001,0.0052,0.5927,1.0,0.2097,0.8811,MODERATE RECOMMEND,Low,LOW,
US-2024-163874-CHO-TRI-54000,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,Pacific,Wicked Choccy's,Lot's O' Nuts,2428.5,614.5,-1814.0,74.7,1445.814,1467.299,21.485,0.747,0.8219,-0.0149,0.4416,1.0,0.6349,0.8811,STRONG RECOMMEND,Low,HIGH,
US-2024-155425-CHO-MIL-31000,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,Pacific,Wicked Choccy's,Lot's O' Nuts,2428.5,614.5,-1814.0,74.7,1549.953,1507.542,-42.41,0.747,0.8219,0.0274,0.4416,1.0,0.6411,0.8811,STRONG RECOMMEND,Low,HIGH,
US-2024-128447-CHO-NUT-13000,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,Pacific,Lot's O' Nuts,Wicked Choccy's,3939.3,3450.5,-488.8,12.41,1511.644,1513.723,2.079,0.1241,-0.0001,-0.0014,0.5927,1.0,0.2087,0.8811,MODERATE RECOMMEND,Low,LOW,
US-2024-104640-CHO-TRI-54000,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,Atlantic,Wicked Choccy's,Wicked Choccy's,1666.6,1666.6,0.0,0.0,1544.336,1544.336,0.0,0.0,0.5169,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2024-142671-OTH-GUM-21000,OTH-GUM-21000,Wonka Gum,Other,Gulf,Secret Factory,The Other Factory,1303.8,941.9,-361.9,27.76,1563.151,1546.436,-16.715,0.2776,0.727,0.0107,0.9902,0.6,0.4534,0.8811,STRONG RECOMMEND,Medium,MODERATE,minority_factory
US-2024-155425-CHO-TRI-54000,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,Pacific,Wicked Choccy's,Lot's O' Nuts,2428.5,614.5,-1814.0,74.7,1499.4,1492.143,-7.257,0.747,0.8219,0.0048,0.4416,1.0,0.6378,0.8811,STRONG RECOMMEND,Low,HIGH,
US-2024-141138-CHO-MIL-31000,CHO-MIL-31000,Wonka Bar - Milk Chocolate,Chocolate,Pacific,Wicked Choccy's,Lot's O' Nuts,2428.5,614.5,-1814.0,74.7,1505.717,1469.482,-36.235,0.747,0.8219,0.0241,0.4416,1.0,0.6406,0.8811,STRONG RECOMMEND,Low,HIGH,
US-2024-155425-CHO-NUT-13000,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,Pacific,Lot's O' Nuts,Wicked Choccy's,3939.3,3450.5,-488.8,12.41,1558.305,1556.728,-1.577,0.1241,-0.0001,0.001,0.5927,1.0,0.209,0.8811,MODERATE RECOMMEND,Low,LOW,
US-2024-104640-CHO-FUD-51000,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,Atlantic,Lot's O' Nuts,Lot's O' Nuts,703.1,703.1,0.0,0.0,1553.775,1553.775,0.0,0.0,0.7962,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2024-155425-CHO-TRI-54000,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,Pacific,Wicked Choccy's,Lot's O' Nuts,2428.5,614.5,-1814.0,74.7,1573.943,1542.974,-30.969,0.747,0.8219,0.0197,0.4416,1.0,0.64,0.8811,STRONG RECOMMEND,Low,HIGH,
US-2024-148985-CHO-SCR-58000,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,Pacific,Lot's O' Nuts,Wicked Choccy's,3939.3,3450.5,-488.8,12.41,1385.659,1387.004,1.345,0.1241,-0.0001,-0.001,0.5927,1.0,0.2087,0.8811,MODERATE RECOMMEND,Low,LOW,
US-2024-115448-CHO-SCR-58000,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,Gulf,Lot's O' Nuts,Wicked Choccy's,1817.6,201.3,-1616.3,88.93,1556.73,1525.452,-31.277,0.8893,0.9417,0.0201,0.5927,1.0,0.7534,0.8811,STRONG RECOMMEND,Low,HIGH,
US-2024-158561-CHO-TRI-54000,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,Gulf,Wicked Choccy's,Wicked Choccy's,567.8,567.8,0.0,0.0,1528.851,1528.851,0.0,0.0,0.8354,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2024-110842-CHO-SCR-58000,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,Pacific,Lot's O' Nuts,Wicked Choccy's,3939.3,3450.5,-488.8,12.41,1593.285,1576.038,-17.247,0.1241,-0.0001,0.0108,0.5927,1.0,0.2105,0.8811,MODERATE RECOMMEND,Low,LOW,
US-2024-157483-CHO-FUD-51000,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,Interior,Lot's O' Nuts,Wicked Choccy's,2068.1,1385.4,-682.7,33.01,1469.139,1470.134,0.995,0.3301,0.5984,-0.0007,0.5927,1.0,0.4408,0.8811,STRONG RECOMMEND,Low,MODERATE,
US-2024-110842-CHO-SCR-58000,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,Pacific,Lot's O' Nuts,Wicked Choccy's,3939.3,3450.5,-488.8,12.41,1499.087,1497.495,-1.592,0.1241,-0.0001,0.0011,0.5927,1.0,0.209,0.8811,MODERATE RECOMMEND,Low,LOW,
US-2024-150959-CHO-FUD-51000,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,Interior,Lot's O' Nuts,Wicked Choccy's,2068.1,1385.4,-682.7,33.01,1590.369,1574.219,-16.15,0.3301,0.5984,0.0102,0.5927,1.0,0.4425,0.8811,STRONG RECOMMEND,Low,MODERATE,
US-2024-143217-CHO-TRI-54000,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,Interior,Wicked Choccy's,Wicked Choccy's,1116.6,1116.6,0.0,0.0,1497.209,1497.209,0.0,0.0,0.6763,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2024-120327-CHO-TRI-54000,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,Chocolate,Interior,Wicked Choccy's,Wicked Choccy's,1116.6,1116.6,0.0,0.0,1535.316,1535.316,0.0,0.0,0.6763,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2024-150959-CHO-FUD-51000,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,Interior,Lot's O' Nuts,Wicked Choccy's,2068.1,1385.4,-682.7,33.01,1573.766,1543.076,-30.689,0.3301,0.5984,0.0195,0.5927,1.0,0.4439,0.8811,STRONG RECOMMEND,Low,MODERATE,
US-2024-110842-CHO-SCR-58000,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,Chocolate,Pacific,Lot's O' Nuts,Wicked Choccy's,3939.3,3450.5,-488.8,12.41,1434.769,1429.116,-5.653,0.1241,-0.0001,0.0039,0.5927,1.0,0.2095,0.8811,MODERATE RECOMMEND,Low,LOW,
US-2024-143455-CHO-FUD-51000,CHO-FUD-51000,Wonka Bar - Fudge Mallows,Chocolate,Atlantic,Lot's O' Nuts,Lot's O' Nuts,703.1,703.1,0.0,0.0,1450.816,1450.816,0.0,0.0,0.7962,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
US-2024-154137-CHO-NUT-13000,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,Chocolate,Atlantic,Lot's O' Nuts,Lot's O' Nuts,703.1,703.1,0.0,0.0,1408.272,1408.272,0.0,0.0,0.7962,0.0,0.0,1.0,0.0,0.0,NO CHANGE,Low,NEGLIGIBLE,
